"price","name","location","bedroom","bathroom","land_area","building_area"
"Rp900 Juta","Rumah Raya Medokan Ayu dkt Rungkut Wiguna Medayu Baruk Wonorejo","Surabaya","2","2","62 m²","75 m²"
"Rp900 Juta","Rumah Wiguna dkt Rungkut Medokan Medayu Pandugo Wonorejo Alana","Rungkut, Surabaya","3","2","68 m²","85 m²"
"Rp900 Juta","Rumah Wiguna dkt Medokan Medayu Rungkut Baruk Pandugo","Rungkut, Surabaya","3","2","68 m²","85 m²"
"Rp900 Juta","Baru Medokan Sawah Dkt Rungkut Gunung Anyar Wiguna Pandugo Baruk","Surabaya","3","2","94 m²","95 m²"
"Rp900 Juta","Rumah Terawat 2 KT 2 KM di Gresik, Gresik","Gresik, Gresik","2","2","60 m²","56 m²"
"Rp900 Juta","Rumah SUPER MEWAH! di Sidoarjo, Surabaya, Luas 150m² Bangunan 150m², HARGA SPESIAL","Surabaya","2","2","150 m²","150 m²"
"Rp900 Juta","Rumah Lingkungan Asri kawasan Rungkut, Surabaya, LT 70m² LB 54m²","Rungkut, Surabaya","2","2","70 m²","54 m²"
"Rp900 Juta","GOOD DEAL! Rumah Strategis di Rungkut, LT 84m² Bangunan 60m²","Rungkut, Surabaya","2","1","84 m²","60 m²"
"Rp900 Juta","HARGA TERBAIK! Rumah Premium di Rungkut, LT 120m² Bangunan 150m²","Rungkut, Surabaya","2","2","120 m²","150 m²"
"Rp900 Juta","Rumah Graha Kebraon Mas 1 Lantai Hadap Utara","Wiyung, Surabaya","2","1","72 m²","72 m²"
"Rp900 Juta","Dijual Rumah Girilaya Banyu Urip Surabaya Dekat Pintu Tol","Surabaya","3","2","115 m²","108 m²"
"Rp900 Juta","RUMAH UNDER 1M SIAP HUNI, GRAND DELTASARI","Surabaya","2","1","72 m²","33 m²"
"Rp900 Juta","DIJUAL RUMAH 5 x 20m²DEKAT MERR DI SEMAMPIR, HARGA UNDER 1M","Surabaya","2","1","100 m²","95 m²"
"Rp900 Juta","Griya Citra Asri Surabaya Barat Bisa Nego 15mnt Ke PTC","Benowo, Surabaya","2","2","60 m²","60 m²"
"Rp900 Juta","Dijual.kebraon.indah.asri.luxury SHM - Sertifikat Hak Milik di Kebraon Indah Asri,
Ramanda Regency, Kebraon Bagus Rumah","Surabaya","3","1","90 m²","60 m²"
"Rp900 Juta","Rumah 2 Kamar Tidur Lokasi Premium di Citraland, Dekat Fasilitas Umum, Surabaya","Surabaya","2","2","72 m²","131 m²"
"Rp900 Juta","Hunian Terjangkau! Dijual Rumah Secondary dalam Wisma Permai, Tanah 135m² LB 190m²","Mulyorejo, Surabaya","4","3","135 m²","190 m²"
"Rp900 Juta","Rumah 2 Lantai Baru SHM di Tambak Medokan Ayu, Surabaya","Surabaya","2","1","90 m²","90 m²"
"Rp900 Juta","Hanya 900JT Rumah Tambak Medokan Ayu Surabaya Nyaman Ron.a2134","Rungkut, Surabaya","2","1","110 m²","110 m²"
"Rp900 Juta","FEATURED! Rumah Nyaman area Sidoarjo, LT 90m² LB 42m²","Surabaya","2","1","90 m²","42 m²"
"Rp900 Juta","Harvest Link Kebraon Surabaya Hunian Modern Start 900Jtan Dkt Akses Tol","Surabaya","2","1","60 m²","45 m²"
"Rp900 Juta","Rumah Kutisari Utara Full Bangunan, Siap Huni","Surabaya","2","2","66 m²","66 m²"
"Rp900 Juta","Rumah LT 96m² Dekat Tempat Strategis di Manukan, Surabaya","Surabaya","2","2","96 m²","128 m²"
"Rp900 Juta","Rumah Siap Pakai di Gununganyar, Surabaya, Luas 120m² LB 120m²","Surabaya","3","2","120 m²","120 m²"
"Rp900 Juta","Rumah Mewah dengan 2 Kamar Tidur di Lingkungan Asri Rungkut, Surabaya","Rungkut, Surabaya","2","1","84 m²","50 m²"
"Rp900 Juta","Rumah LT 72m² di Benowo, Dekat Benowo, Surabaya, Surabaya","Benowo, Surabaya","2","2","72 m²","131 m²"
"Rp900 Juta","Rumah Minimalis 2 Lantai di Lebak Jaya, Bebas Banjir","Tambaksari, Surabaya","3","2","57 m²","100 m²"
"Rp900 Juta","Rumah area Gununganyar, Surabaya, Luas 105m² Bangunan 110m²","Surabaya","5","2","105 m²","110 m²"
"Rp900 Juta","Rumah Mewah Satu Lantia Semi Furnish Di Cluster Sambiroto Seamrang","Semarang","2","1","102 m²","45 m²"
"Rp900 Juta","Rumah 3 Kamar Harga Terjangkau di Rungkut, Surabaya","Rungkut, Surabaya","3","3","72 m²","110 m²"
"Rp900 Juta","Rumah Baru Minimalis Lebak Timur 2 Lantai Dapur Luas Hadap Timur","Surabaya","2","2","47 m²","58 m²"
"Rp900 Juta","Dijual Rumah Rungkut Merr Medokan Sawah Surabaya","Rungkut, Surabaya","3","2","91 m²","95 m²"
"Rp900 Juta","Rumah Bagus Jalan Raya Mutiara, Pps Gresik","Surabaya","4","4","166 m²","200 m²"
"Rp900 Juta","Murah Dijual Rumah Taman Wisata Regency Bonus Semi Furnished Dekat Citraland, Pakuwon Mall","Surabaya","2","1","90 m²","65 m²"
"Rp900 Juta","Rumah Medokan Ayu Surabaya","Surabaya","2","1","84 m²","84 m²"
"Rp905 Juta","SPECIAL OFFER! Rumah Nyaman di Rungkut, Luas 90m² LB 132m²","Rungkut, Surabaya","2","1","90 m²","132 m²"
"Rp907 Juta","Rumah Nyaman Bubutan, Area Tenang - 2 KT","Bubutan, Surabaya","2","1","154 m²","308 m²"
"Rp907 Juta","LIMITED OFFER! Rumah Premium di Bubutan, Luas 154m² Bangunan 308m²","Bubutan, Surabaya","2","1","154 m²","308 m²"
"Rp911 Juta","RUMAH SIAP DIHUNI DI PERUMAHAN WIGUNA RUNGKUT SURABAYA","Rungkut, Surabaya","3","2","90 m²","90 m²"
"Rp913 Juta","Rumah Baru Minimalis Di Kebraon Manis Dkt Tol Gunung Sari & Unesa","Surabaya","3","2","100 m²","55 m²"
"Rp913 Juta","NEW LISTING! Rumah Premium di Kebraon, LT 100m² Bangunan 55m²","Surabaya","2","1","100 m²","55 m²"
"Rp913 Juta","LISTING BARU! Rumah Premium di Kenjeran, Luas 112m² LB 112m²","Kenjeran, Surabaya","1","1","112 m²","112 m²"
"Rp914 Juta","Lelang Aset Surabaya Di Jatirejo Di Ruko Iponegoro","Jatirejo, Mojokerto","2","1","399 m²","300 m²"
"Rp919 Juta","RUMAH MEDOKAN SAWAH TIMUR SURABAYA 51169","Rungkut, Surabaya","2","2","210 m²","200 m²"
"Rp920 Juta","Rumah Di Gunung Anyar Mas Surabaya","Surabaya","3","2","117 m²","117 m²"
"Rp920 Juta","Rumah 3 Kamar Akses Tol di Gununganyar, Surabaya","Surabaya","3","2","126 m²","126 m²"
"Rp920 Juta","DIJUAL CEPAT! Rumah Nyaman di Gununganyar, Surabaya, LT 117m² Bangunan 117m² Bisa Nego!","Surabaya","3","2","117 m²","117 m²"
"Rp920 Juta","Rumah Murah Aset Mandiri, Surabaya Barat, Kota Surabaya","Surabaya","2","1","169 m²","119 m²"
"Rp925 Juta","HARGA TERBAIK! Rumah Premium di Sidoarjo, Luas 140m² Bangunan 140m²","Sidoarjo, Sidoarjo","3","1","140 m²","140 m²"
"Rp925 Juta","LIMITED OFFER! Rumah Berkualitas di Wonorejo, Luas 105m² LB 90m²","Surabaya","3","2","105 m²","90 m²"
"Rp925 Juta","INVESTASI CERDAS! Rumah Premium Surabaya Kota, Surabaya, LT 105m² LB 90m²","Surabaya","2","1","105 m²","90 m²"
"Rp925 Juta","Rumah Idaman Modern! Rumah Mewah di Tambaksari, Surabaya, Luas 80m² Bangunan 100m²","Tambaksari, Surabaya","4","2","80 m²","100 m²"
"Rp925 Juta","Rumah dekat kampus UPN Surabaya","Surabaya","2","1","80 m²","80 m²"
"Rp925 Juta","Rumah dekat UPN Surabaya","Surabaya","2","1","80 m²","80 m²"
"Rp925 Juta","PROPERTI UNGGULAN! Rumah Premium di Rungkut, LT 160m² Bangunan 100m²","Rungkut, Surabaya","3","1","160 m²","100 m²"
"Rp925 Juta","RUMAH SENTRA POINT GUNUNG ANYAR BAGUS TERAWAT DEKAT WIGUNA TIMUR, MEDOKAN ASRI, MEDOKAN AYU, PURIMAS, ALANA, RUNGKUT ASRI, WIGUNA SELATAN, WIGUNA TENGAH, CENTRAL PARK GUNUNG ANYAR","Surabaya","2","1","80 m²","80 m²"
"Rp925 Juta","Rumah 2 Lantai Baru SHM di Wiguna, Surabaya","Surabaya","4","2","75 m²","110 m²"
"Rp925 Juta","Rumah kawasan Kutisari, Surabaya, LT 50m² LB 80m²","Surabaya","3","2","50 m²","80 m²"
"Rp925 Juta","Rumah Asri di Rungkut, Surabaya, LT 105m² Bangunan 90m²","Rungkut, Surabaya","2","1","105 m²","90 m²"
"Rp925 Juta","Citra sentosa Lakarsantri Murah siap huni","Lakarsantri, Surabaya","2","2","150 m²","120 m²"
"Rp925 Juta","Dijual Terbatas Rumah LT 70m² di Rungkut, Keamanan 24 Jam, Surabaya","Rungkut, Surabaya","2","1","70 m²","60 m²"
"Rp925 Juta","Rumah Puri Lidah Kulon Indah, rumah 1 ½ lantai, Surabaya Barat","Surabaya","3","1","82 m²","95 m²"
"Rp925 Juta","RUMAH SIAP HUNI DI PLOSO TIMUR","Mulyorejo, Surabaya","4","2","80 m²","100 m²"
"Rp925 Juta","HOT PROPERTY! Rumah Strategis di Rungkut, LT 70m² Bangunan 60m²","Rungkut, Surabaya","2","1","70 m²","60 m²"
"Rp925 Juta","Rumah LT 80m² Dekat Tempat Strategis di Surabaya Kota, Surabaya","Surabaya","4","2","80 m²","100 m²"
"Rp925 Juta","Rumah LT 70m² / LB 60m² di Kawasan Rungkut, Surabaya","Rungkut, Surabaya","2","1","70 m²","60 m²"
"Rp925 Juta","KENDALSARI PRATAMA MINIMALIS DI DLM CLUSTER One gate system","Rungkut, Surabaya","2","1","77 m²","70 m²"
"Rp925 Juta","PRIME LOCATION! Rumah Berkembang di Tambaksari, Luas 80m² Bangunan 100m²","Tambaksari, Surabaya","4","2","80 m²","100 m²"
"Rp925 Juta","BEST CHOICE! Rumah area Rungkut, LT 70m² Bangunan 60m²","Rungkut, Surabaya","2","1","70 m²","60 m²"
"Rp926 Juta","PERUMAHAN MODERN IDAMAN SIAP HUNI DI BINTARA","Bekasi","2","1","72 m²","46 m²"
"Rp926 Juta","RUMAH BINTARA PERUMAHAN SERAMBI JAKARTA","Bekasi","2","1","72 m²","46 m²"
"Rp930 Juta","Murah Rmh 2 Lt Full Renovasi Perum Green.mansion.regency Lontar Sby","Surabaya","3","2","78 m²","110 m²"
"Rp930 Juta","Rmh New Pondokmanggala Balas Klumprik Wiyung Sby","Wiyung, Surabaya","3","1","105 m²","80 m²"
"Rp930 Juta","Rumah Harga 900 Jutaan Di Green Mansion Regency Surabaya Barat","Sambikerep, Surabaya","3","2","78 m²","110 m²"
"Rp934 Juta","Rumah Kebraon Surabaya 36015","Surabaya","1","1","112 m²","120 m²"
"Rp935 Juta","Rumah Termurah Di Surabaya Lokasi Klampis Aji II Dekat ITS, MERR","Kenjeran, Surabaya","2","1","67 m²","45 m²"
"Rp935 Juta","Jual Segera Rumah 3 KT 2 KM di Jantung Kota Gununganyar, Surabaya","Surabaya","3","2","67 m²","67 m²"
"Rp935 Juta","Rumah 4 KT area Sawojajar, Dekat Sawojajar, Malang, Malang","Malang","4","3","109 m²","130 m²"
"Rp939 Juta","Rumah LT 140m² Newly Renovated di Lokasi Prestisius Kebraon, Surabaya","Surabaya","4","2","140 m²","240 m²"
"Rp940 Juta","HUNIAN PILIHAN! Rumah area Waru, Luas 133m² Bangunan 70m²","Waru, Sidoarjo","2","1","133 m²","70 m²"
"Rp940 Juta","Dijual Rumah Purimas Gununganyar Siap Huni","Surabaya","3","1","72 m²","72 m²"
"Rp940 Juta","Dijual Rumah baru Gunung Anyar Emas","Surabaya","2","1","85 m²","60 m²"
"Rp944 Juta","RUMAH 2LT DENGAN FASADE MODERN","Buduran, Sidoarjo","3","2","90 m²","85 m²"
"Rp945 Juta","Rumah 1 KT 1 KM Newly Renovated di Karangpilang, Dekat Mal, Surabaya","Surabaya","1","1","136 m²","136 m²"
"Rp945 Juta","Rumah Murah Aset Mandiri, Kota Surabaya","Surabaya","3","2","136 m²","256 m²"
"Rp945 Juta","Rumah Murah Aset Mandiri, Surabaya Selatan, Kota Surabaya","Surabaya","2","1","136 m²","256 m²"
"Rp945 Juta","HOT PROPERTY! Rumah Strategis di Gayungan, Luas 84m² LB 55m²","Gayungan, Surabaya","2","1","84 m²","55 m²"
"Rp946 Juta","RUMAH GUNUNG ANYAR KIDUL SURABAYA 11488","Surabaya","2","2","205 m²","200 m²"
"Rp950 Juta","Dijual Cepat Rumah Siap Huni Di Perumahan Gunungsari Indah","Surabaya","3","2","84 m²","150 m²"
"Rp950 Juta","Dijual Cepat Nort West Lake Citraland Surabaya","Surabaya","2","2","55 m²","45 m²"
"Rp950 Juta","RUMAH SENTRA POINT GUNUNG ANYAR BAGUS TERAWAT DEKAT WIGUNA TIMUR, MEDOKAN ASRI, MEDOKAN AYU, PURIMAS, ALANA, RUNGKUT ASRI, WIGUNA SELATAN, WIGUNA TENGAH, CENTRAL PARK GUNUNG ANYAR","Rungkut, Surabaya","2","2","49 m²","98 m²"
"Rp950 Juta","Rumah dengan Lokasi Strategis 3 KT di Medokan Ayu, Surabaya","Surabaya","3","3","72 m²","140 m²"
"Rp950 Juta","HARGA SPECIAL! Rumah Asri lokasi Karangpilang, Luas 84m² Bangunan 60m²","Surabaya","3","1","84 m²","60 m²"
"Rp950 Juta","Termurah Rumah Baru 2Lt Di Ploso Harga Bawah 1M Row 2 Mobil Strategis Dekat Merr, Raya Kenjeran, Kapas Krampung","Kenjeran, Surabaya","3","3","50 m²","60 m²"
"Rp950 Juta","RUMAH DI MENGANTI GREENLAND SIAP HUNI TURUN HARGAA","Surabaya","4","4","72 m²","83 m²"
"Rp950 Juta","Jual rumah di grand Semanggi Residence","Surabaya","2","1","91 m²","91 m²"
"Rp950 Juta","Dijual Cepat
termurah Rumah Cantik Siap Huni Di Gayungsari","Gayungan, Surabaya","2","1","84 m²","55 m²"
"Rp950 Juta","Rumah 3 Kamar Akses Transportasi Umum di Rungkut, Surabaya","Rungkut, Surabaya","3","3","72 m²","140 m²"
"Rp950 Juta","Rumah LT 84m² / LB 80m² Lokasi Premium di Jambangan, Surabaya","Jambangan, Surabaya","2","1","84 m²","80 m²"
"Rp950 Juta","Rumah 1 Lantai Terawat Siap Huni di Lidah Kulon Surabaya Barat","Surabaya","2","1","120 m²","110 m²"
"Rp950 Juta","Rumah Minimalis Modern Siap Huni Semi Furnish Ladiva Menganti","Menganti, Gresik","3","3","112 m²","100 m²"
"Rp950 Juta","Rumah Dengan Harga Terbaik LT 100m² Lokasi Strategis di Kawasan Prospektif Rungkut, Surabaya","Rungkut, Surabaya","3","2","100 m²","100 m²"
"Rp950 Juta","Jual Segera Rumah 3 KT 2 KM di Manukan, Surabaya","Surabaya","3","2","76 m²","75 m²"
"Rp950 Juta","HOT PROPERTY! Rumah Strategis area Manukan, LT 76m² Bangunan 75m²","Surabaya","3","2","76 m²","75 m²"
"Rp950 Juta","Rumah Kawasan Keputih, Luas 40m², Bangunan 80m²","Surabaya","5","5","40 m²","80 m²"
"Rp950 Juta","Rumah Lingkungan Asri di Tambaksari, Surabaya, LT 105m² LB 100m²","Tambaksari, Surabaya","2","1","105 m²","100 m²"
"Rp950 Juta","Rumah Hitung Tanah Bukit Palma Citraland","Surabaya","2","1","120 m²","60 m²"
"Rp950 Juta","Wiguna Selatan dekat Rungkut Merr","Surabaya","2","1","90 m²","90 m²"
"Rp950 Juta","Rumah kawasan Citraland, Surabaya, LT 60m² Bangunan 60m²","Surabaya","1","2","60 m²","60 m²"
"Rp950 Juta","Dijual Rumah Medokan Sawah Timur Dekat Kampus Upn Dan Bandara Juanda","Rungkut, Surabaya","3","2","86 m²","100 m²"
"Rp950 Juta","Dijual Rumah Sukolilo Dian Regency Dekat Hang Tuah Dan Keputih","Surabaya","2","1","80 m²","39 m²"
"Rp950 Juta","Dijual Rumah 950 Jutaan di Gayungan Surabaya Selatan","Gayungan, Surabaya","2","1","100 m²","90 m²"
"Rp950 Juta","Dijual Termurah Rumah 950 Jutaan Di Gayungan Surabaya","Gayungan, Surabaya","2","1","100 m²","90 m²"
"Rp950 Juta","Dijual Rumah 950 Jutaan Di Gayungan Surabaya Selatan","Gayungan, Surabaya","2","1","100 m²","90 m²"
"Rp950 Juta","Dijual Rumah Murah Di Gayungan Surabaya Selatan","Gayungan, Surabaya","2","1","100 m²","90 m²"
"Rp950 Juta","MURAHNYA GK MASUK AKAL EASTERN PARK LEBAR 6 TERMURAH DI DUNIA","Sukolilo, Surabaya","3","2","60 m²","78 m²"
"Rp950 Juta","Dijual Rumah Manukan Surabaya Barat Siap Huni Dg Furnish Bisa Kpr","Surabaya","3","1","96 m²","96 m²"
"Rp950 Juta","Rumah Surabaya Timur Karang Asem Regency One Di","Tambaksari, Surabaya","2","2","49 m²","99 m²"
"Rp950 Juta","Nortwest Hill Citraland Surabaya Barat","Surabaya","2","2","60 m²","62 m²"
"Rp950 Juta","Rumah 5 Kamar Lokasi Nyaman di Tandes, Surabaya","Tandes, Surabaya","5","2","152 m²","148 m²"
"Rp950 Juta","BEST OFFER! Rumah Untuk Investasi di Tandes, Luas 114m² LB 171m²","Tandes, Surabaya","4","2","114 m²","171 m²"
"Rp950 Juta","PENAWARAN TERBAIK! Rumah Strategis area Rungkut, LT 84m² LB 45m²","Rungkut, Surabaya","2","1","84 m²","45 m²"
"Rp950 Juta","Bukit Palma Murah Minimalia Siap Huni Dkt Citraland Benowo","Surabaya","3","1","120 m²","70 m²"
"Rp950 Juta","Pondok Maritim wiyung Murah Hitung tanah","Wiyung, Surabaya","2","1","157 m²","100 m²"
"Rp950 Juta","Puri Lidah Kuoon Minimalis siap Huni Murah","Surabaya","3","2","82 m²","100 m²"
"Rp950 Juta","BEST INVESTMENT! Rumah di Gubeng, Luas 128m² LB 128m²","Gubeng, Surabaya","3","2","128 m²","128 m²"
"Rp950 Juta","SPECIAL OFFER! Rumah Asri area Gayungan, Luas 91m² LB 62m²","Gayungan, Surabaya","3","1","91 m²","62 m²"
"Rp950 Juta","Rumah Siap Huni Di Pondok Maritim, Wiyung","Wiyung, Surabaya","3","2","117 m²","80 m²"
"Rp950 Juta","Rumah LT 96m² Lokasi Premium di Jambangan, Dekat Fasilitas Umum, Surabaya","Jambangan, Surabaya","3","1","96 m²","60 m²"
"Rp950 Juta","Rumah Minimalis Harga 900 Jutaan Di Babatan Indah Wiyung Surabaya","Wiyung, Surabaya","3","1","90 m²","90 m²"
"Rp950 Juta","Rumah Masih Layak Huni di Gunung Sari Indah, Surabaya","Wiyung, Surabaya","3","1","96 m²","96 m²"
"Rp950 Juta","Rumah Under Market Siap Huni Di Pondok Maritim Wiyung Surabaya","Wiyung, Surabaya","3","2","135 m²","140 m²"
"Rp950 Juta","Rumah area Surabaya Kota, Area Premium 3 KT","Surabaya","3","2","100 m²","90 m²"
"Rp950 Juta","Rumah LT 127m² / LB 128m² Lokasi Premium di Surabaya Kota, Surabaya","Surabaya","3","2","127 m²","128 m²"
"Rp950 Juta","Rumah Premium LT 295m² / LB 189m² di Kompleks Perumahan Sidoarjo, Surabaya","Surabaya","3","2","295 m²","189 m²"
"Rp950 Juta","Rumah kawasan Rungkut, Surabaya, Luas 72m² LB 140m²","Rungkut, Surabaya","3","3","72 m²","140 m²"
"Rp950 Juta","Jual Rumah Gayungan 1 Lantai Lokasi Dekat Ke Mall Royal Plaza","Surabaya","2","1","84 m²","55 m²"
"Rp950 Juta","Rumah Siap Huni Harga 900 Jutaan Di Griya Pesona Asri Rungkut Surabaya","Rungkut, Surabaya","2","1","78 m²","75 m²"
"Rp950 Juta","Rumah 1,5 Lt Puri Safira","Surabaya","4","2","144 m²","110 m²"
"Rp950 Juta","Gading Indah Regency One Gate System Siap Huni Bulak, Kenjeran","Bulak, Surabaya","3","2","105 m²","105 m²"
"Rp950 Juta","Rumah Kualitas Premium 3 Kamar Tidur Lokasi Strategis di Kawasan Prospektif Tambaksari, Surabaya","Tambaksari, Surabaya","3","2","78 m²","60 m²"
"Rp950 Juta","LOKASI PREMIUM! Rumah Strategis area Tambaksari, LT 78m² Bangunan 60m²","Tambaksari, Surabaya","3","2","78 m²","60 m²"
"Rp950 Juta","Dijual Rumah Baru Modern Lebak Sebelah Raya Kenjerann","Kenjeran, Surabaya","3","2","50 m²","70 m²"
"Rp950 Juta","Jual Rumah 2 KT di Tambaksari, Surabaya - LT 75m²","Tambaksari, Surabaya","2","1","75 m²","75 m²"
"Rp950 Juta","Cuma 6 Menit Ke Its Dan Hangtuah Dijual Rumah 1 Lantai Sukolilo Dian Regency 2","Sukolilo, Surabaya","2","1","75 m²","50 m²"
"Rp950 Juta","Full Bangunan Rumah Griya Kebraon Barat","Surabaya","3","1","112 m²","112 m²"
"Rp950 Juta","Jual Segera Rumah LT 72m² / LB 140m² di Lokasi Premium Rungkut, Surabaya","Rungkut, Surabaya","3","3","72 m²","140 m²"
"Rp950 Juta","Rumah di Sukodono, LT 191m², Bangunan 100m²","Sukodono, Sidoarjo","2","1","191 m²","100 m²"
"Rp950 Juta","Rumah 2 KT 1 KM di Lokasi Strategis Rungkut, Surabaya","Rungkut, Surabaya","2","1","70 m²","60 m²"
"Rp950 Juta","Rumah Minimalis Medokan Sawah Timur Rungkut 2 Lantai Banyak Bonus","Rungkut, Surabaya","3","2","86 m²","100 m²"
"Rp950 Juta","BEST OFFER! Rumah Siap Huni area Kenjeran, Luas 55m² LB 100m²","Kenjeran, Surabaya","3","3","55 m²","100 m²"
"Rp950 Juta","Dijual Cepat Rumah Siap Huni Lokasi Di Gununganyar Tambak Mh","Surabaya","6","4","90 m²","180 m²"
"Rp950 Juta","Dijual Cepat Rumah Siap Huni Lokasi Di Bukit Palma Citraland Kt","Surabaya","3","1","120 m²","120 m²"
"Rp950 Juta","Dijual Rumah Gading Indah Regency Kenjeran Surabaya","Bulak, Surabaya","3","2","105 m²","105 m²"
"Rp950 Juta","Dijual Rumah Rungkut Surabaya Dekat Tol Tambak Sumur","Rungkut, Surabaya","4","5","102 m²","90 m²"
"Rp951 Juta","DIJUAL CEPAT! Rumah Minimalis area Krembangan, Surabaya, LT 129m² LB 120m² NEGO!","Krembangan, Surabaya","2","1","129 m²","120 m²"
"Rp954 Juta","Rumah Baru Gress Dekat Its Sukolilo Free Semua Biaya Free Dp","Surabaya","3","2","59 m²","100 m²"
"Rp955 Juta","Rumah Murah Jual Butuh Di Perum. Kosagra Surabaya","Rungkut, Surabaya","3","2","84 m²","100 m²"
"Rp960 Juta","PROPERTI PILIHAN! Rumah area Rungkut, LT 51m² Bangunan 80m²","Rungkut, Surabaya","5","5","51 m²","80 m²"
"Rp960 Juta","PROMO SPESIAL! Dijual Rumah Berkualitas di Kebraon, Surabaya, Luas Tanah 60m² Luas Bangunan 45m²","Surabaya","2","1","60 m²","45 m²"
"Rp960 Juta","HARVEST LINK By Abdael Nusa","Wiyung, Surabaya","2","1","60 m²","45 m²"
"Rp960 Juta","KAPAN LAGI PUNYA RUMAH DI SURABAYA BARAT CICILAN DP HANYA 5JT-AN?!","Surabaya","2","1","60 m²","45 m²"
"Rp960 Juta","Harvest Link Kebraon Surabaya Barat","Karang Pilang, Surabaya","2","1","60 m²","45 m²"
"Rp960 Juta","Launching Rumah Cluster Baru Harvest Link","Surabaya","2","2","60 m²","60 m²"
"Rp960 Juta","For Sale Launching Rumah New Cluster Harvest Link","Surabaya","2","2","60 m²","60 m²"
"Rp960 Juta","LAUNCHING RUMAH NEW CLUSTER HARVEST LINK","Surabaya","2","2","60 m²","60 m²"
"Rp963 Juta","RUMAH SIMO POMAHAN BARU SURABAYA 14518","Surabaya","1","1","98 m²","80 m²"
"Rp963 Juta","Dijual Rumah Pandugo Baru Dekat Raya Pandugo","Rungkut, Surabaya","2","1","105 m²","100 m²"
"Rp965 Juta","Rumah Nyaman area Gununganyar, Surabaya, LT 72m² Bangunan 156m²","Surabaya","4","2","72 m²","156 m²"
"Rp970 Juta","Rumah Nirwana Nm Eksekutif Hitung Tanah Dekat Merr Shm","Rungkut, Surabaya","2","1","105 m²","90 m²"
"Rp970 Juta","Dijual Via Lelang Nl Rumah 2 Lantai Rungkut Harapan Lokasi Strategis Bisa Kpr Bisa Untuk Kost Atau Bangun Jual","Rungkut, Surabaya","3","2","200 m²","245 m²"
"Rp970 Juta","Rumah Kutisari Selatan Surabaya Murah. Edd.xa001","Surabaya","2","2","45 m²","72 m²"
"Rp970 Juta","Bukit Plama Citraland minimalis siap huni","Surabaya","3","2","120 m²","100 m²"
"Rp970 Juta","KESEMPATAN TERBAIK! Rumah Nyaman area Sambikerep, Luas 96m² Bangunan 70m²","Sambikerep, Surabaya","2","2","96 m²","70 m²"
"Rp970 Juta","Rumah Strategis area Sambikerep, Surabaya, Luas 96m² Bangunan 70m² - HARGA NEGO!","Sambikerep, Surabaya","2","2","96 m²","70 m²"
"Rp970 Juta","Rumah Bukit Palma 1 Lantai Bagus","Pakal, Surabaya","2","1","90 m²","50 m²"
"Rp970 Juta","Rumah 3 KT 2 KM di Area Premium Rungkut, Surabaya","Rungkut, Surabaya","3","2","200 m²","245 m²"
"Rp974 Juta","Hunian Asri 3 KT di Gedangan, Sidoarjo - LT 153m²","Gedangan, Sidoarjo","3","2","153 m²","130 m²"
"Rp974 Juta","Rumah Nyaman 4 KT Luas Tanah 120m² di Waru, Sidoarjo","Waru, Sidoarjo","4","3","120 m²","120 m²"
"Rp975 Juta","Rumah Baru Bagus Citra Sentosa Lakarsantri Dekat Citraland","Lakarsantri, Surabaya","4","2","90 m²","92 m²"
"Rp975 Juta","Jual Rugi Rumah Sukolilo Dian Regency 2 Bu Langka Pakuwon City","Sukolilo, Surabaya","2","1","96 m²","59 m²"
"Rp975 Juta","Dijual Rumah Lebak Timur Surabaya Dkt Kenjeran","Kenjeran, Surabaya","2","2","63 m²","70 m²"
"Rp975 Juta","Rumah 2 Lantai Wiyung Surabaya Dkt Tol Gunung Sari & Unesa SHM","Wiyung, Surabaya","3","2","89 m²","75 m²"
"Rp975 Juta","PANDUGO SURABAYA TIMUR SELANGKAH DARI MERR, UPN","Rungkut, Surabaya","2","1","105 m²","100 m²"
"Rp975 Juta","Rumah Baru Renovasi Perum Tanjung Permai Siap Huni","Surabaya","3","1","114 m²","60 m²"
"Rp975 Juta","Rumah Nirwana Eksekutif Hitung Tanah Surabaya Murah Sam.ya4008","Rungkut, Surabaya","3","2","105 m²","90 m²"
"Rp975 Juta","Rumah 1 Lantai Full Furnish Perum Kosaghra Rungkut Bebas Banjir","Surabaya","3","2","84 m²","60 m²"
"Rp975 Juta","PANDUGO SIAP HUNI DEKAT RAYA MERR","Rungkut, Surabaya","2","1","105 m²","100 m²"
"Rp975 Juta","Rumah Murah Siap Huni di Bogangin Baru Karangpilang, Surabaya","Surabaya","3","2","141 m²","106 m²"
"Rp975 Juta","Rumah Siap Huni di Babatan Pratama Wiyung, Surabaya","Wiyung, Surabaya","3","2","90 m²","115 m²"
"Rp975 Juta","Rumah Murah Dan Siap Huni Di Taman Pondok Indah, Surabaya","Wiyung, Surabaya","2","1","84 m²","55 m²"
"Rp975 Juta","Rumah Masih Bagus di Gunung Sari Indah, Surabaya","Wiyung, Surabaya","3","1","96 m²","96 m²"
"Rp975 Juta","Rumah LB 83m² Dekat dengan Akses Transportasi, Surabaya - Harga Menarik","Surabaya","3","2","80 m²","83 m²"
"Rp975 Juta","Rumah Bukit Palma AA1, Citraland Utara","Surabaya","3","2","90 m²","80 m²"
